action_type,control_signal_ankle,control_signal_knee,domainindex,force_heel,force_toe,imu_position_ankle,imu_position_knee,imu_velocity_ankle,imu_velocity_knee,ishumanswing,position_actual_ankle,position_actual_knee,position_desired_ankle,position_desired_knee,tau,time_stance,time_swing,torque_actual_ankle,torque_actual_knee,torque_desired_ankle,torque_desired_knee,torque_imped_ankle,torque_imped_knee,torque_pd_ankle,torque_pd_knee,torque_qp_ankle,torque_qp_knee,vahid_kdR_ns,vahid_knee_torque,vahid_lambdaR_ns,vahid_xhip_actual,vahid_xhip_desired,vahid_zhip_actual,vahid_zhip_desired,velocity_actual_ankle,velocity_actual_knee,velocity_desired_ankle,velocity_desired_knee
1,0.390952527523,0.693570375443,0,0,0,0,0,0,0,1,-0.0387242436409,0.353633701801,0,0.370864659548,0.101036973298,0,0,2.6533498764,3.73463988304,2.59983420372,3.16268062592,0,0,2.59983420372,3.16268062592,0,0,20,0,10,-0.122848361731,-0.120964810252,0.809487819672,0.808421671391,0.0110862981528,-0.0733306705952,0,-0.00135143124498
1,0.394785016775,0.570825219154,0,0,0,0,0,0,0,1,-0.0386782288551,0.353355675936,0,0.370859742165,0.101137109101,0,0,2.4671497345,3.12815976143,2.62532043457,2.60296297073,0,0,2.62532043457,2.60296297073,0,0,20,0,10,-0.122765228152,-0.120885163546,0.809520900249,0.80843347311,0.00821556244045,-0.0433413460851,0,-0.000713526678737
1,0.398149579763,0.426492661238,0,0,0,0,0,0,0,1,-0.0386344008148,0.353208661079,0,0.370858132839,0.101169772446,0,0,2.56024980545,2.55360007286,2.64769458771,1.94480645657,0,0,2.64769458771,1.94480645657,0,0,20,0,10,-0.122738108039,-0.12085917592,0.809536039829,0.808437287807,0.00567134609446,-0.00899296160787,0,0
1,0.39834728837,0.388358950615,0,0,0,0,0,0,0,1,-0.0386168695986,0.353208661079,0,0.370859026909,0.101151525974,0,0,2.69989991188,1.91519987583,2.64900946617,1.77091681957,0,0,2.64900946617,1.77091681957,0,0,20,0,10,-0.122753255069,-0.120873689651,0.809533834457,0.808435201645,0.00541714346036,-0.000294012977974,0,0
1,0.399401783943,0.348362326622,0,0,0,0,0,0,0,1,-0.0385927632451,0.353247016668,0,0.370861262083,0.101106017828,0,0,2.60679984093,1.72367990017,2.65602183342,1.58853209019,0,0,2.65602183342,1.58853209019,0,0,20,0,10,-0.122791036963,-0.120909899473,0.809525370598,0.808429837227,0.00454715685919,0.00864462088794,0,0
1,0.40019595623,0.359003722668,0,0,0,0,0,0,0,1,-0.0385708473623,0.353282153606,0,0.370863288641,0.101064503193,0,0,2.60679984093,1.5002399683,2.66130304337,1.63705682755,0,0,2.66130304337,1.63705682755,0,0,20,0,10,-0.122825503349,-0.120942920446,0.809517681599,0.808424949646,0.00386563153006,0.00605283258483,0,0
1,0.399184316397,0.378755122423,0,0,0,0,0,0,0,1,-0.0385511256754,0.353294909,0,0.370864629745,0.101037196815,0,0,2.6533498764,1.62791991234,2.65457558632,1.72712337971,0,0,2.65457558632,1.72712337971,0,0,20,0,10,-0.122848175466,-0.120964646339,0.809513509274,0.808421730995,0.00440033292398,0.00149243534543,0,0
1,0.399569958448,0.388965845108,0,0,0,0,0,0,0,1,-0.0385292172432,0.353288531303,0,0.37086558342,0.101017788053,0,0,2.69989991188,1.65983986855,2.65714001656,1.77368414402,0,0,2.65714001656,1.77368414402,0,0,20,0,10,-0.122864291072,-0.120980083942,0.80951166153,0.808419406414,0.00399054121226,-0.000798948283773,0,0
1,0.399345785379,0.38824519515,0,0,0,0,0,0,0,1,-0.0385094918311,0.353288531303,0,0.370866596699,0.100997269154,0,0,2.6533498764,1.78751981258,2.6556494236,1.77039802074,0,0,2.6556494236,1.77039802074,0,0,20,0,10,-0.12288133055,-0.120996423066,0.809509158134,0.808416962624,0.00400149822235,-0.000629571266472,0,0
1,0.398825109005,0.386893749237,0,0,0,0,0,0,0,1,-0.0384897664189,0.353288531303,0,0.370867609978,0.100976742804,0,0,2.56024980545,1.72367990017,2.65218687057,1.76423549652,0,0,2.65218687057,1.76423549652,0,0,20,0,10,-0.122898370028,-0.121012747288,0.809506714344,0.808414578438,0.00420968141407,-0.00031638352084,0,0
1,0.39918756485,0.386731654406,0,0,0,0,0,0,0,1,-0.0384700447321,0.353285342455,0,0.37086853385,0.100957900286,0,0,2.60679984093,1.72367990017,2.65459728241,1.76349627972,0,0,2.65459728241,1.76349627972,0,0,20,0,10,-0.122914016247,-0.121027737856,0.809504628181,0.808412373066,0.00383056909777,-0.000258859246969,0,0
1,0.398650467396,0.386753857136,0,0,0,0,0,0,0,1,-0.0384503230453,0.353285342455,0,0.370869547129,0.100937381387,0,0,2.74644994736,1.72367990017,2.65102553368,1.76359760761,0,0,2.65102553368,1.76359760761,0,0,20,0,10,-0.122931048274,-0.121044039726,0.809502184391,0.808409929276,0.00404970906675,-0.000258859246969,0,0
1,0.399418234825,0.387390732765,0,0,0,0,0,0,0,1,-0.0384305976331,0.353282153606,0,0.370870471001,0.10091855377,0,0,2.56024980545,1.75559985638,2.65613126755,1.76650166512,0,0,2.65613126755,1.76650166512,0,0,20,0,10,-0.122946679592,-0.121059030294,0.809500157833,0.808407723904,0.00340105453506,-0.000383495178539,0,0
1,0.398554861546,0.387200057507,0,0,0,0,0,0,0,1,-0.038413066417,0.353282153606,0,0.37087136507,0.100900314748,0,0,2.60679984093,1.78751981258,2.65038967133,1.76563227177,0,0,2.65038967133,1.76563227177,0,0,20,0,10,-0.122961826622,-0.121073529124,0.809498012066,0.808405578136,0.00385248288512,-0.000335558288498,0,0
1,0.399401783943,0.386715084314,0,0,0,0,0,0,0,1,-0.0383955389261,0.353282153606,0,0.37087225914,0.100882068276,0,0,2.69989991188,1.819439888,2.65602183342,1.76342070103,0,0,2.65602183342,1.76342070103,0,0,20,0,10,-0.122976973653,-0.121088057756,0.809495806694,0.808403372765,0.00316657451913,-0.000220509726205,0,0
1,0.398722916842,0.386482387781,0,0,0,0,0,0,0,1,-0.0383780039847,0.353282153606,0,0.37087315321,0.100863821805,0,0,2.6533498764,1.819439888,2.65150737762,1.76235961914,0,0,2.65150737762,1.76235961914,0,0,20,0,10,-0.122992120683,-0.121102571487,0.809493541718,0.808401226997,0.00349528458901,-0.000162985452334,0,0
1,0.399365544319,0.386484533548,0,0,0,0,0,0,0,1,-0.0383626669645,0.353278934956,0,0.370873868465,0.100849583745,0,0,2.69989991188,1.78751981258,2.65578079224,1.76236951351,0,0,2.65578079224,1.76236951351,0,0,20,0,10,-0.123003944755,-0.121113888919,0.809492051601,0.808399558067,0.0029605824966,-0.000143810699228,0,0
1,0.398304462433,0.386504143476,0,0,0,0,0,0,0,1,-0.0383451357484,0.353278934956,0,0.370874762535,0.100831344724,0,0,2.60679984093,1.78751981258,2.64872455597,1.76245892048,0,0,2.64872455597,1.76245892048,0,0,20,0,10,-0.123019084334,-0.12112840265,0.80948984623,0.808397471905,0.00354349543341,-0.000143810699228,0,0
1,0.398653775454,0.386523753405,0,0,0,0,0,0,0,1,-0.0383276045322,0.353278934956,0,0.370875656605,0.100813090801,0,0,2.60679984093,1.72367990017,2.65104746819,1.76254832745,0,0,2.65104746819,1.76254832745,0,0,20,0,10,-0.123034238815,-0.121142923832,0.809487760067,0.808395266533,0.00318848853931,-0.000143810699228,0,0
1,0.398231953382,0.386540770531,0,0,0,0,0,0,0,1,-0.0383122637868,0.353278934956,0,0.370876431465,0.100797139108,0,0,2.56024980545,1.78751981258,2.6482424736,1.76262581348,0,0,2.6482424736,1.76262581348,0,0,20,0,10,-0.123047485948,-0.121155619621,0.809485733509,0.808393418789,0.00336160929874,-0.000143810699228,0,0
1,0.397740930319,0.386546343565,0,0,0,0,0,0,0,1,-0.0382947325706,0.353278934956,0,0.370877325535,0.100778885186,0,0,2.60679984093,1.78751981258,2.64497709274,1.76265132427,0,0,2.64497709274,1.76265132427,0,0,20,0,10,-0.123062640429,-0.121170140803,0.809483587742,0.808391213417,0.00356540945359,-0.000140614894917,0,0
1,0.397651940584,0.386451870203,0,0,0,0,0,0,0,1,-0.0382793918252,0.353278934956,0,0.370878130198,0.100762933493,0,0,2.56024980545,1.75559985638,2.64438533783,1.7622205019,0,0,2.64438533783,1.7622205019,0,0,20,0,10,-0.123075887561,-0.121182844043,0.809481680393,0.808389365673,0.00351719860919,-0.000115048555017,0,0
1,0.397045612335,0.386390000582,0,0,0,0,0,0,0,1,-0.0382596701384,0.353278934956,0,0.370879143476,0.100742399693,0,0,2.6533498764,1.72367990017,2.64035320282,1.76193833351,0,0,2.64035320282,1.76193833351,0,0,20,0,10,-0.123092934489,-0.121199175715,0.809479176998,0.808386981487,0.00378235802054,-9.58737946348E-05,0,0
1,0.397160977125,0.386350929737,0,0,0,0,0,0,0,1,-0.0382443331182,0.353278934956,0,0.370879918337,0.100726440549,0,0,2.6533498764,1.69175982475,2.64112043381,1.76176011562,0,0,2.64112043381,1.76176011562,0,0,20,0,10,-0.123106181622,-0.121211871505,0.809477210045,0.808385014534,0.00359828048386,-8.30906210467E-05,0,0
1,0.396699637175,0.38633108139,0,0,0,0,0,0,0,1,-0.0382246077061,0.353278934956,0,0.370880931616,0.100705906749,0,0,2.60679984093,1.78751981258,2.63805246353,1.76166975498,0,0,2.63805246353,1.76166975498,0,0,20,0,10,-0.12312322855,-0.121228203177,0.80947470665,0.808382570744,0.00376701820642,-7.35032444936E-05,0,0
1,0.396689742804,0.385805517435,0,0,0,0,0,0,0,1,-0.0382070764899,0.353282153606,0,0.370881915092,0.100685954094,0,0,2.51370000839,1.78751981258,2.63798666,1.75927305222,0,0,2.63798666,1.75927305222,0,0,20,0,10,-0.123139798641,-0.121244072914,0.80947214365,0.808380246162,0.00365087389946,3.51537237293E-05,0,0
1,0.396426081657,0.382295042276,0,0,0,0,0,0,0,1,-0.0381895452738,0.353285342455,0,0.370882898569,0.100665993989,0,0,2.6533498764,1.72367990017,2.63623332977,1.74326527119,0,0,2.63623332977,1.74326527119,0,0,20,0,10,-0.123156368732,-0.121259942651,0.809469461441,0.808377921581,0.00370346778072,0.000824514601845,0,0
1,0.396327286959,0.379105806351,0,0,0,0,0,0,0,1,-0.0381742082536,0.353291749954,0,0.370883852243,0.10064662993,0,0,2.6533498764,1.72367990017,2.63557624817,1.72872233391,0,0,2.63557624817,1.72872233391,0,0,20,0,10,-0.123172447085,-0.121275357902,0.809466660023,0.808375597,0.00366183090955,0.00152439321391,0,0
1,0.395826339722,0.379932641983,0,0,0,0,0,0,0,1,-0.0381544828415,0.3533013165,0,0.370885103941,0.100621014833,0,0,2.51370000839,1.78751981258,2.63224506378,1.73249280453,0,0,2.63224506378,1.73249280453,0,0,20,0,10,-0.123193711042,-0.12129573524,0.809462845325,0.808372557163,0.00385686592199,0.00129429623485,0,0
1,0.39469602704,0.376567900181,0,0,0,0,0,0,0,1,-0.0381347574294,0.353310912848,0,0.370886355639,0.100595384836,0,0,2.60679984093,1.75559985638,2.62472844124,1.71714949608,0,0,2.62472844124,1.71714949608,0,0,20,0,10,-0.123214989901,-0.121316127479,0.809458971024,0.808369517326,0.00447045778856,0.00201974133961,0,0
1,0.39501568675,0.373235851526,0,0,0,0,0,0,0,1,-0.0381128452718,0.353323698044,0,0.370887815952,0.100565776229,0,0,2.56024980545,1.69175982475,2.62685418129,1.70195543766,0,0,2.62685418129,1.70195543766,0,0,20,0,10,-0.123239576817,-0.121339678764,0.809454441071,0.808366060257,0.0041044941172,0.0027228158433,0,0
1,0.393335103989,0.373048782349,0,0,0,0,0,0,0,1,-0.0380865521729,0.35333648324,0,0.370889514685,0.100531607866,0,0,2.60679984093,1.78751981258,2.61567831039,1.70110249519,0,0,2.61567831039,1.70110249519,0,0,20,0,10,-0.123267941177,-0.121366865933,0.809449374676,0.808362007141,0.0050380313769,0.00271003274247,0,0
1,0.391984015703,0.370692104101,0,0,0,0,0,0,0,1,-0.0380602516234,0.353355675936,0,0.370891362429,0.100494019687,0,0,2.6533498764,1.69175982475,2.60669350624,1.69035589695,0,0,2.60669350624,1.69035589695,0,0,20,0,10,-0.123299151659,-0.121396765113,0.809443354607,0.808357536793,0.00575242750347,0.00316063920036,0,0
1,0.379626452923,0.354111611843,0,0,0,0,0,0,0,1,-0.0380208082497,0.353378027678,0,0.370893955231,0.100441075861,0,0,2.4671497345,1.62791991234,2.52451586723,1.61474895477,0,0,2.52451586723,1.61474895477,0,0,20,0,10,-0.123343110085,-0.121438875794,0.80943530798,0.80835133791,0.0136940646917,0.00684219319373,0,0
1,0.273404449224,0.382672935724,0,0,0,0,0,0,0,1,-0.0377819426358,0.353390812874,0,0.370906531811,0.10018569231,0,0,2.4671497345,1.62791991234,1.81813955307,1.74498856068,0,0,1.81813955307,1.74498856068,0,0,20,0,10,-0.123555138707,-0.121642038226,0.809403419495,0.808321118355,0.0826596468687,0.000329166679876,0,0
1,0.200000822544,0.308667778969,0,0,0,0,0,0,0,1,-0.037207800895,0.353419572115,0,0.370936691761,0.099572904408,0,0,1.86199998856,1.65983986855,1.33000540733,1.40752506256,0,0,1.33000540733,1.40752506256,0,0,20,0,10,-0.124063909054,-0.122129544616,0.809326946735,0.808248341084,0.127454072237,0.0172093454748,0,0
1,0.230686962605,0.0992307588458,0,0,0,0,0,0,0,1,-0.0366248860955,0.353643268347,0,0.370972454548,0.0988472029567,0,0,1.39649987221,1.37256002426,1.53406834602,0.452492237091,0,0,1.53406834602,0.452492237091,0,0,20,0,10,-0.124666422606,-0.122706867754,0.809221625328,0.808161854744,0.102967359126,0.0640213191509,0,0
1,0.250258028507,-0.178357571363,0,0,0,0,0,0,0,1,-0.0361603088677,0.354145020247,0,0.371009409428,0.0980966240168,0,0,1.48959994316,0.414959967136,1.66421580315,-0.81331050396,0,0,1.66421580315,-0.81331050396,0,0,20,0,10,-0.125289589167,-0.123303987086,0.809091687202,0.808072030544,0.0867005884647,0.124987475574,0,0
1,0.235125824809,-0.406848758459,0,0,0,0,0,0,0,1,-0.0357023067772,0.354921609163,0,0.371053248644,0.0972065553069,0,0,1.53615009785,-0.797999978065,1.56358671188,-1.85523033142,0,0,1.56358671188,-1.85523033142,0,0,20,0,10,-0.126028567553,-0.124012060463,0.808923125267,0.807965099812,0.093557484448,0.173419713974,0,0
1,0.217284798622,-0.566479206085,0,0,0.201969996095,0,0,0,0,1,-0.0352180041373,0.355889946222,0,0.371103346348,0.0961870551109,0,0,1.53615009785,-1.85135984421,1.44494390488,-2.5831451416,0,0,1.44494390488,-2.5831451416,0,0,20,0,10,-0.126875013113,-0.124823108315,0.808723151684,0.807841777802,0.102031633258,0.205224245787,0,0
1,0.151997581124,-0.656260371208,0,0,0,0,0,0,0,1,-0.0346066057682,0.356963694096,0,0.37116253376,0.0949791818857,0,0,1.39649987221,-2.52167963982,1.01078391075,-2.99254727364,0,0,1.01078391075,-2.99254727364,0,0,20,0,10,-0.12787784636,-0.125784024596,0.808490514755,0.807694971561,0.141167849302,0.220621570945,0,0
1,0.0987020358443,-0.816017389297,0,0,0,0,0,0,0,1,-0.0338111259043,0.35815256834,0,0.371233731508,0.0935184508562,0,0,0.97754997015,-3.0004799366,0.656368494034,-3.7210392952,0,0,0.656368494034,-3.7210392952,0,0,20,0,10,-0.129090622067,-0.126946091652,0.808215856552,0.807515978813,0.171041041613,0.2514577806,0,0
1,0.0867630317807,-1.00039863586,0,0,10.0985002518,0,0,0,0,1,-0.0329411402345,0.359520345926,0,0.37131267786,0.0918849334121,0,0,0.744799971581,-3.70271968842,0.576974153519,-4.56181764603,0,0,0.576974153519,-4.56181764603,0,0,20,0,10,-0.130446851254,-0.128245577216,0.807903587818,0.807314217091,0.17289057374,0.287052541971,0,0
1,0.0694591850042,-1.13053226471,0,0,10.0985002518,0,0,0,0,1,-0.0320711545646,0.36103194952,0,0.371394336224,0.0901748687029,0,0,0.512049973011,-4.56455993652,0.461903572083,-5.1552271843,0,0,0.461903572083,-5.1552271843,0,0,20,0,10,-0.131866633892,-0.12960600853,0.807567715645,0.807101070881,0.178307726979,0.309573292732,0,0
1,0.0106110256165,-1.28033483028,0,0,13.1280498505,0,0,0,0,1,-0.0310784503818,0.362652212381,0,0.371483504772,0.0882792249322,0,0,0.37239998579,-5.1710395813,0.0705633163452,-5.838326931,0,0,0.0705633163452,-5.838326931,0,0,20,0,10,-0.133440494537,-0.131114006042,0.807196617126,0.806862533092,0.210492834449,0.336072802544,0,0
1,-0.0305576622486,-1.49126517773,0,0,13.1280498505,0,0,0,0,1,-0.0299586430192,0.364438682795,0,0.371580958366,0.0861628353596,0,0,0.0465499982238,-5.80943965912,-0.203208446503,-6.80016899109,0,0,-0.203208446503,-6.80016899109,0,0,20,0,10,-0.135197624564,-0.13279761374,0.806780159473,0.806593477726,0.230031356215,0.375719845295,0,0
1,-0.0502704307437,-1.64227151871,0,0,16.5615406036,0,0,0,0,1,-0.0287993904203,0.366394519806,0,0.371681720018,0.0839152410626,0,0,-0.0930999964476,-6.86279964447,-0.334298372269,-7.48875808716,0,0,-0.334298372269,-7.48875808716,0,0,20,0,10,-0.13706369698,-0.134585574269,0.806328833103,0.806304693222,0.235025569797,0.40087389946,0,0
1,-0.0806468427181,-1.74351298809,0,0,16.5615406036,0,0,0,0,1,-0.0275831650943,0.368449389935,0,0.371784001589,0.0815556272864,0,0,-0.279299974442,-7.46927976608,-0.536301493645,-7.95041894913,0,0,-0.536301493645,-7.95041894913,0,0,20,0,10,-0.139022767544,-0.136462628841,0.805849850178,0.80599796772,0.246712297201,0.414193987846,0,0
1,-0.0911721810699,-1.75008404255,0,0,98.1574172974,0,0,0,0,1,-0.0263362564147,0.370513886213,0,0.371883839369,0.0791589319706,0,0,-0.465499997139,-8.01191902161,-0.606294989586,-7.98038291931,0,0,-0.606294989586,-7.98038291931,0,0,20,0,10,-0.141012623906,-0.138369098306,0.805359840393,0.805682957172,0.244983285666,0.405868917704,0,0
1,-0.102903559804,-1.72316324711,0,0,123.605636597,0,0,0,0,1,-0.0251748133451,0.372508019209,0,0.37197431922,0.0768886655569,0,0,-0.558599948883,-7.91615915298,-0.684308648109,-7.85762453079,0,0,-0.684308648109,-7.85762453079,0,0,20,0,10,-0.142897516489,-0.140174999833,0.80488795042,0.805381238461,0.24465456605,0.390212714672,0,0
1,-0.111000262201,-1.67138385773,0,0,123.605636597,0,0,0,0,1,-0.0239651594311,0.374387145042,0,0.372060060501,0.0746294483542,0,0,-0.60514998436,-7.8203997612,-0.738151669502,-7.62151002884,0,0,-0.738151669502,-7.62151002884,0,0,20,0,10,-0.144773229957,-0.141972064972,0.804421901703,0.805077731609,0.24157127738,0.369440078735,0,0
1,-0.0954396575689,-1.5741699934,0,0,138.349456787,0,0,0,0,1,-0.0228234417737,0.376141667366,0,0.37213653326,0.0725072696805,0,0,-0.744799971581,-7.56504011154,-0.634673714638,-7.17821502686,0,0,-0.634673714638,-7.17821502686,0,0,20,0,10,-0.146535173059,-0.143660098314,0.803980827332,0.80478990078,0.223231449723,0.338885098696,0,0
1,-0.0908327326179,-1.45680058002,0,0,138.349456787,0,0,0,0,1,-0.0217365082353,0.377656459808,0,0.372202724218,0.0705697536469,0,0,-0.558599948883,-7.18200016022,-0.604037642479,-6.6430106163,0,0,-0.604037642479,-6.6430106163,0,0,20,0,10,-0.148143798113,-0.145201176405,0.803581774235,0.80452466011,0.212559312582,0.304881870747,0,0
1,-0.0691856518388,-1.33577132225,0,0,144.812484741,0,0,0,0,1,-0.0206868257374,0.379158496857,0,0.372263908386,0.0686777532101,0,0,-0.512049973011,-6.60743999481,-0.460084557533,-6.09111690521,0,0,-0.460084557533,-6.09111690521,0,0,20,0,10,-0.149714633822,-0.146706074476,0.803186953068,0.804263532162,0.190816238523,0.270082890987,0,0
1,-0.0539974533021,-1.24887239933,0,0,144.812484741,0,0,0,0,1,-0.0198234133422,0.380353718996,0,0.372310996056,0.0671429261565,0,0,-0.418950021267,-6.09671974182,-0.35908305645,-5.69485807419,0,0,-0.35908305645,-5.69485807419,0,0,20,0,10,-0.150988921523,-0.147926837206,0.802866220474,0.804050147533,0.174672201276,0.244529306889,0,0
1,-0.0283069722354,-1.15053772926,0,0,153.699172974,0,0,0,0,1,-0.0190213620663,0.381481856108,0,0.372352927923,0.0657076984644,0,0,-0.279299974442,-5.64983940125,-0.188241362572,-5.24645185471,0,0,-0.188241362572,-5.24645185471,0,0,20,0,10,-0.15218052268,-0.149068325758,0.802563548088,0.803849220276,0.151973664761,0.216677963734,0,0
1,0.000332800089382,-1.0655990839,0,0,153.699172974,0,0,0,0,1,-0.0183266848326,0.382488518953,0,0.372387975454,0.0644488558173,0,0,-0.186199992895,-5.26679944992,0.00221312046051,-4.85913133621,0,0,0.00221312046051,-4.85913133621,0,0,20,0,10,-0.153225675225,-0.150069564581,0.802295148373,0.803672015667,0.128065481782,0.192453846335,0,0
1,0.0354117378592,-1.00417399406,0,0,157.940536499,0,0,0,0,1,-0.0177700705826,0.383392930031,0,0.372416287661,0.0633881464601,0,0,0.0465499982238,-4.88375997543,0.235488057137,-4.57903337479,0,0,0.235488057137,-4.57903337479,0,0,20,0,10,-0.154106333852,-0.150913178921,0.802063345909,0.803521990776,0.10084169358,0.174068465829,0,0
1,0.0819353461266,-0.958761155605,0,0,157.940536499,0,0,0,0,1,-0.0173580888659,0.38421741128,0,0.372438579798,0.0625204965472,0,0,0.232749998569,-4.56455993652,0.544870018959,-4.37195062637,0,0,0.544870018959,-4.37195062637,0,0,20,0,10,-0.154826700687,-0.151603251696,0.80186599493,0.803398728371,0.0670196190476,0.159703373909,0,0
1,0.129628792405,-0.913530826569,0,0,157.536605835,0,0,0,0,1,-0.0171082690358,0.385025948286,0,0.372455775738,0.0618300810456,0,0,0.512049973011,-4.37303972244,0.862031459808,-4.16570043564,0,0,0.862031459808,-4.16570043564,0,0,20,0,10,-0.155399918556,-0.152152359486,0.801695823669,0.803300321102,0.0335547327995,0.14543415606,0,0
1,0.176369905472,-0.9310952425,0,0,154.507049561,0,0,0,0,1,-0.017053483054,0.385754615068,0,0.372466593981,0.0613851323724,0,0,0.884449958801,-4.1815199852,1.17285978794,-4.24579429626,0,0,1.17285978794,-4.24579429626,0,0,20,0,10,-0.155769333243,-0.15250621736,0.801568627357,0.803236782551,0.0020884051919,0.145849615335,0,0
1,0.229863166809,-0.923727691174,0,0,154.507049561,0,0,0,0,1,-0.0171542875469,0.386435329914,0,0.372472763062,0.0611276552081,0,0,1.21029996872,-4.24535989761,1.52858996391,-4.21219825745,0,0,1.52858996391,-4.21219825745,0,0,20,0,10,-0.155983105302,-0.152710989118,0.80147343874,0.80319994688,-0.0327789746225,0.140797063708,0,0
1,0.278337597847,-0.920453667641,0,0,148.245986938,0,0,0,0,1,-0.0174260213971,0.387144774199,0,0.372475028038,0.0610327497125,0,0,1.58270001411,-4.1815199852,1.85094499588,-4.19726848602,0,0,1.85094499588,-4.19726848602,0,0,20,0,10,-0.156061902642,-0.152786463499,0.801400244236,0.803186357021,-0.0631123483181,0.136514693499,0,0
1,0.327899515629,-0.911360442638,0,0,148.245986938,0,0,0,0,1,-0.0178117081523,0.387767970562,0,0.372473359108,0.0611023306847,0,0,1.81544983387,-4.1815199852,2.18053174019,-4.15580368042,0,0,2.18053174019,-4.15580368042,0,0,20,0,10,-0.15600413084,-0.152731135488,0.801358878613,0.803196310997,-0.0933712124825,0.130659997463,0,-0.000657108903397
1,0.380018621683,-0.900363564491,0,0,133.098236084,0,0,0,0,1,-0.0183683224022,0.388391107321,0,0.372467458248,0.0613498315215,0,0,2.14129972458,-4.14960002899,2.52712368965,-4.10565757751,0,0,2.52712368965,-4.10565757751,0,0,20,0,10,-0.155798643827,-0.152534306049,0.801344096661,0.803231716156,-0.124134108424,0.124146983027,0,-0.0015176567249
1,0.436276644468,-0.899578034878,0,0,133.098236084,0,0,0,0,1,-0.0190827194601,0.38900154829,0,0.372457295656,0.0617682859302,0,0,2.56024980545,-4.08575963974,2.90123963356,-4.10207557678,0,0,2.90123963356,-4.10207557678,0,0,20,0,10,-0.155451223254,-0.152201503515,0.801356077194,0.803291499615,-0.156544923782,0.11995729059,0,-0.00242521637119
1,0.501547455788,-0.870767891407,0,0,103.408638,0,0,0,0,1,-0.019963664934,0.389567196369,0,0.372442007065,0.0623839125037,0,0,2.88609957695,-4.05383968353,3.33529043198,-3.97070145607,0,0,3.33529043198,-3.97070145607,0,0,20,0,10,-0.154940098524,-0.151711881161,0.801401019096,0.803379297256,-0.193783402443,0.1093057096,0,-0.00360341649503
1,0.563882112503,-0.851226687431,0,0,103.408638,0,0,0,0,1,-0.0210308767855,0.390088111162,0,0.372420728207,0.0632171928883,0,0,3.35160017014,-3.99000000954,3.74981594086,-3.88159370422,0,0,3.74981594086,-3.88159370422,0,0,20,0,10,-0.154248267412,-0.151049166918,0.80148178339,0.803497731686,-0.227765470743,0.100983865559,0,-0.00475889351219
1,0.624865651131,-0.817563891411,0,0,29.4876194,0,0,0,0,1,-0.0222843568772,0.390557855368,0,0.372392803431,0.0642715543509,0,0,3.8636496067,-3.83039975166,4.15535640717,-3.72809123993,0,0,4.15535640717,-3.72809123993,0,0,20,0,10,-0.153372883797,-0.15021058917,0.801599144936,0.803646981716,-0.259545147419,0.0895652994514,0,-0.00601400621235
1,0.706715285778,-0.791293203831,0,0,0.403939992189,0,0,0,0,1,-0.0237153433263,0.390973329544,0,0.372357696295,0.065539509058,0,0,4.18949985504,-3.67079997063,4.69965648651,-3.60829687119,0,0,4.69965648651,-3.60829687119,0,0,20,0,10,-0.152320161462,-0.149202108383,0.801751732826,0.803825557232,-0.303958266973,0.0795784443617,0,-0.00775823788717
1,0.784950017929,-0.787224411964,0,0,0.403939992189,0,0,0,0,1,-0.0253304038197,0.39135363698,0,0.372314721346,0.0670177564025,0,0,4.60844993591,-3.60696005821,5.21991729736,-3.58974313736,0,0,5.21991729736,-3.58974313736,0,0,20,0,10,-0.151092842221,-0.148026376963,0.801936745644,0.804032564163,-0.344678908587,0.0747911483049,0,-0.00950142741203
1,0.85258680582,-0.793138682842,0,0,0,0,0,0,0,1,-0.0271492674947,0.391717940569,0,0.372262686491,0.0687166079879,0,0,5.3532500267,-3.60696005821,5.66970205307,-3.61671233177,0,0,5.66970205307,-3.61671233177,0,0,20,0,10,-0.149682372808,-0.146675154567,0.802153468132,0.80426889658,-0.376925349236,0.0724294558167,0,-0.0111298914999
1,0.917093098164,-0.820998072624,0,0,0,0,0,0,0,1,-0.0292376726866,0.392104625702,0,0.372198909521,0.0706840455532,0,0,5.67909955978,-3.638879776,6.09866905212,-3.74375104904,0,0,6.09866905212,-3.74375104904,0,0,20,0,10,-0.148048907518,-0.145110294223,0.802404761314,0.804540395737,-0.405203193426,0.0749221742153,0,-0.0127367908135
1,0.986680805683,-0.866885185242,0,0,0,0,0,0,0,1,-0.0312778651714,0.392481744289,0,0.372133046389,0.0726064071059,0,0,6.19114971161,-3.76656007767,6.56142711639,-3.95299625397,0,0,6.56142711639,-3.95299625397,0,0,20,0,10,-0.146452859044,-0.143581211567,0.802647471428,0.804803490639,-0.437197655439,0.0814352035522,0,-0.0144711239263
1,1.04937469959,-0.919702231884,0,0,0,0,0,0,0,1,-0.0335591174662,0.392906785011,0,0.372055441141,0.0747541338205,0,0,6.37734937668,-3.8942399025,6.97834157944,-4.1938419342,0,0,6.97834157944,-4.1938419342,0,0,20,0,10,-0.14466971159,-0.141872867942,0.802915155888,0.805094599724,-0.462920337915,0.0893320068717,0,-0.0161033645272
